1.300000000000e-01	2.000000000000e+00	0.000000000000e+00	1.042000000000e+00	0.000000000000e+00	1.500000000000e-02	1.439539347409e+00	2.396600000000e-02	2.300000000000e+00	2.396600000000e-02	1.000000000000e+00
2.200000000000e-01	2.000000000000e+00	0.000000000000e+00	9.960000000000e-01	0.000000000000e+00	1.700000000000e-02	1.706827309237e+00	2.290800000000e-02	2.300000000000e+00	2.290800000000e-02	1.000000000000e+00
3.000000000000e-01	2.000000000000e+00	0.000000000000e+00	9.770000000000e-01	0.000000000000e+00	1.600000000000e-02	1.637666325486e+00	2.247100000000e-02	2.300000000000e+00	2.247100000000e-02	1.000000000000e+00
4.000000000000e-01	2.000000000000e+00	0.000000000000e+00	9.510000000000e-01	0.000000000000e+00	1.600000000000e-02	1.682439537329e+00	2.187300000000e-02	2.300000000000e+00	2.187300000000e-02	1.000000000000e+00
5.000000000000e-01	2.000000000000e+00	0.000000000000e+00	9.060000000000e-01	0.000000000000e+00	1.300000000000e-02	1.434878587196e+00	2.083800000000e-02	2.300000000000e+00	2.083800000000e-02	1.000000000000e+00
2.200000000000e-01	5.000000000000e+00	0.000000000000e+00	9.910000000000e-01	0.000000000000e+00	1.400000000000e-02	1.412714429869e+00	2.279300000000e-02	2.300000000000e+00	2.279300000000e-02	1.000000000000e+00
3.000000000000e-01	5.000000000000e+00	0.000000000000e+00	1.006000000000e+00	0.000000000000e+00	1.700000000000e-02	1.689860834990e+00	2.313800000000e-02	2.300000000000e+00	2.313800000000e-02	1.000000000000e+00
4.000000000000e-01	5.000000000000e+00	0.000000000000e+00	9.340000000000e-01	0.000000000000e+00	1.000000000000e-02	1.070663811563e+00	2.148200000000e-02	2.300000000000e+00	2.148200000000e-02	1.000000000000e+00
5.000000000000e-01	5.000000000000e+00	0.000000000000e+00	9.130000000000e-01	0.000000000000e+00	1.100000000000e-02	1.204819277108e+00	2.099900000000e-02	2.300000000000e+00	2.099900000000e-02	1.000000000000e+00
5.100000000000e-01	5.100000000000e+00	0.000000000000e+00	9.080000000000e-01	0.000000000000e+00	1.500000000000e-02	1.651982378855e+00	2.088400000000e-02	2.300000000000e+00	2.088400000000e-02	1.000000000000e+00
6.000000000000e-01	5.000000000000e+00	0.000000000000e+00	8.520000000000e-01	0.000000000000e+00	9.000000000000e-03	1.056338028169e+00	1.959600000000e-02	2.300000000000e+00	1.959600000000e-02	1.000000000000e+00
7.000000000000e-01	5.000000000000e+00	0.000000000000e+00	8.300000000000e-01	0.000000000000e+00	9.000000000000e-03	1.084337349398e+00	1.909000000000e-02	2.300000000000e+00	1.909000000000e-02	1.000000000000e+00
4.000000000000e-01	1.000000000000e+01	0.000000000000e+00	9.340000000000e-01	0.000000000000e+00	1.500000000000e-02	1.605995717345e+00	2.148200000000e-02	2.300000000000e+00	2.148200000000e-02	1.000000000000e+00
5.000000000000e-01	1.000000000000e+01	0.000000000000e+00	8.520000000000e-01	0.000000000000e+00	2.000000000000e-02	2.347417840376e+00	1.959600000000e-02	2.300000000000e+00	1.959600000000e-02	1.000000000000e+00
6.000000000000e-01	1.000000000000e+01	0.000000000000e+00	8.300000000000e-01	0.000000000000e+00	1.400000000000e-02	1.686746987952e+00	1.909000000000e-02	2.300000000000e+00	1.909000000000e-02	1.000000000000e+00
7.000000000000e-01	1.000000000000e+01	0.000000000000e+00	8.310000000000e-01	0.000000000000e+00	2.000000000000e-02	2.406738868833e+00	1.911300000000e-02	2.300000000000e+00	1.911300000000e-02	1.000000000000e+00
8.000000000000e-01	1.000000000000e+01	0.000000000000e+00	9.130000000000e-01	0.000000000000e+00	2.200000000000e-02	2.409638554217e+00	2.099900000000e-02	2.300000000000e+00	2.099900000000e-02	1.000000000000e+00
6.000000000000e-01	1.500000000000e+01	0.000000000000e+00	8.530000000000e-01	0.000000000000e+00	1.800000000000e-02	2.110199296600e+00	1.961900000000e-02	2.300000000000e+00	1.961900000000e-02	1.000000000000e+00
