2.200000000000e-01	5.000000000000e+00	0.000000000000e+00	9.990000000000e-01	0.000000000000e+00	1.300000000000e-02	1.301301301301e+00	6.993000000000e-03	7.000000000000e-01	6.993000000000e-03	1.000000000000e+00	
3.000000000000e-01	5.000000000000e+00	0.000000000000e+00	1.009000000000e+00	0.000000000000e+00	1.500000000000e-02	1.486620416254e+00	7.063000000000e-03	7.000000000000e-01	7.063000000000e-03	1.000000000000e+00	
4.000000000000e-01	5.000000000000e+00	0.000000000000e+00	9.770000000000e-01	0.000000000000e+00	9.000000000000e-03	9.211873080860e-01	6.839000000000e-03	7.000000000000e-01	6.839000000000e-03	1.000000000000e+00	
5.000000000000e-01	5.000000000000e+00	0.000000000000e+00	9.440000000000e-01	0.000000000000e+00	1.000000000000e-02	1.059322033898e+00	6.608000000000e-03	7.000000000000e-01	6.608000000000e-03	1.000000000000e+00	
6.000000000000e-01	5.000000000000e+00	0.000000000000e+00	9.100000000000e-01	0.000000000000e+00	8.000000000000e-03	8.791208791209e-01	6.370000000000e-03	7.000000000000e-01	6.370000000000e-03	1.000000000000e+00	
7.000000000000e-01	5.000000000000e+00	0.000000000000e+00	8.880000000000e-01	0.000000000000e+00	8.000000000000e-03	9.009009009009e-01	6.216000000000e-03	7.000000000000e-01	6.216000000000e-03	1.000000000000e+00	
6.000000000000e-01	1.000000000000e+01	0.000000000000e+00	9.000000000000e-01	0.000000000000e+00	1.300000000000e-02	1.444444444444e+00	6.300000000000e-03	7.000000000000e-01	6.300000000000e-03	1.000000000000e+00
