   1	3.100000000000e-02	4.000000000000e+00	0.000000000000e+00	8.000000000000e-01	4.200000000000e-02	3.300000000000e-02	4.125000000000e+00	7.200000000000e-03	9.000000000000e-01
   2	5.000000000000e-02	7.700000000000e+00	0.000000000000e+00	8.730000000000e-01	3.700000000000e-02	2.700000000000e-02	3.092783505155e+00	7.857000000000e-03	9.000000000000e-01
   3	7.900000000000e-02	1.110000000000e+01	0.000000000000e+00	9.480000000000e-01	3.100000000000e-02	2.800000000000e-02	2.953586497890e+00	8.532000000000e-03	9.000000000000e-01
   4	1.230000000000e-01	1.460000000000e+01	0.000000000000e+00	1.008000000000e+00	3.700000000000e-02	3.000000000000e-02	2.976190476190e+00	9.072000000000e-03	9.000000000000e-01
   5	1.730000000000e-01	1.710000000000e+01	0.000000000000e+00	1.030000000000e+00	4.400000000000e-02	3.100000000000e-02	3.009708737864e+00	9.270000000000e-03	9.000000000000e-01
   6	2.460000000000e-01	1.980000000000e+01	0.000000000000e+00	1.009000000000e+00	4.100000000000e-02	3.000000000000e-02	2.973240832507e+00	9.081000000000e-03	9.000000000000e-01
   7	3.430000000000e-01	2.480000000000e+01	0.000000000000e+00	9.270000000000e-01	5.600000000000e-02	2.800000000000e-02	3.020496224380e+00	8.343000000000e-03	9.000000000000e-01
   8	4.430000000000e-01	3.240000000000e+01	0.000000000000e+00	8.410000000000e-01	8.300000000000e-02	2.600000000000e-02	3.091557669441e+00	7.569000000000e-03	9.000000000000e-01
