   1	5.000000000000e-02	9.000000000000e+00	0.000000000000e+00	1.102000000000e+00	4.400000000000e-02	1.250000000000e-01	1.134301270417e+01	7.714000000000e-02	7.000000000000e+00	
   2	5.000000000000e-02	1.150000000000e+01	0.000000000000e+00	1.108000000000e+00	2.700000000000e-02	1.030000000000e-01	9.296028880866e+00	7.756000000000e-02	7.000000000000e+00	
   3	5.000000000000e-02	1.500000000000e+01	0.000000000000e+00	1.158000000000e+00	2.700000000000e-02	1.040000000000e-01	8.981001727116e+00	8.106000000000e-02	7.000000000000e+00	
   4	5.000000000000e-02	2.000000000000e+01	0.000000000000e+00	1.256000000000e+00	5.700000000000e-02	9.600000000000e-02	7.643312101911e+00	8.792000000000e-02	7.000000000000e+00	
   5	8.000000000000e-02	1.150000000000e+01	0.000000000000e+00	1.140000000000e+00	3.200000000000e-02	9.500000000000e-02	8.333333333333e+00	7.980000000000e-02	7.000000000000e+00	
   6	8.000000000000e-02	1.500000000000e+01	0.000000000000e+00	1.078000000000e+00	2.300000000000e-02	8.200000000000e-02	7.606679035250e+00	7.546000000000e-02	7.000000000000e+00	
   7	8.000000000000e-02	2.000000000000e+01	0.000000000000e+00	1.129000000000e+00	2.100000000000e-02	8.200000000000e-02	7.263064658990e+00	7.903000000000e-02	7.000000000000e+00	
   8	8.000000000000e-02	2.700000000000e+01	0.000000000000e+00	1.137000000000e+00	2.300000000000e-02	8.800000000000e-02	7.739665787159e+00	7.959000000000e-02	7.000000000000e+00	
   9	8.000000000000e-02	3.600000000000e+01	0.000000000000e+00	1.092000000000e+00	4.100000000000e-02	7.700000000000e-02	7.051282051282e+00	7.644000000000e-02	7.000000000000e+00	
  10	1.250000000000e-01	1.150000000000e+01	0.000000000000e+00	1.069000000000e+00	4.500000000000e-02	1.020000000000e-01	9.541627689429e+00	7.483000000000e-02	7.000000000000e+00	
  11	1.250000000000e-01	1.500000000000e+01	0.000000000000e+00	1.060000000000e+00	3.200000000000e-02	7.800000000000e-02	7.358490566038e+00	7.420000000000e-02	7.000000000000e+00	
  12	1.250000000000e-01	2.000000000000e+01	0.000000000000e+00	1.057000000000e+00	2.600000000000e-02	7.200000000000e-02	6.811731315043e+00	7.399000000000e-02	7.000000000000e+00	
