   1	2.350000000000e-04	1.500000000000e-01	5.900000000000e-01	7.670000000000e-01	4.300000000000e-02	5.500000000000e-02	7.170795306389e+00	1.020110000000e-02	1.330000000000e+00	
   2	6.200000000000e-04	2.600000000000e-01	4.900000000000e-01	8.230000000000e-01	2.100000000000e-02	7.600000000000e-02	9.234507897934e+00	1.094590000000e-02	1.330000000000e+00	
   3	1.100000000000e-03	3.900000000000e-01	4.100000000000e-01	8.170000000000e-01	2.200000000000e-02	2.300000000000e-02	2.815177478580e+00	1.086610000000e-02	1.330000000000e+00	
   4	1.690000000000e-03	5.100000000000e-01	3.400000000000e-01	8.360000000000e-01	2.000000000000e-02	4.500000000000e-02	5.382775119617e+00	1.111880000000e-02	1.330000000000e+00	
   5	2.605000000000e-03	6.700000000000e-01	2.700000000000e-01	8.680000000000e-01	1.900000000000e-02	3.300000000000e-02	3.801843317972e+00	1.154440000000e-02	1.330000000000e+00	
   6	4.015000000000e-03	9.300000000000e-01	2.900000000000e-01	8.830000000000e-01	1.900000000000e-02	2.500000000000e-02	2.831257078143e+00	1.174390000000e-02	1.330000000000e+00	
   7	6.185000000000e-03	1.350000000000e+00	2.500000000000e-01	9.080000000000e-01	2.100000000000e-02	3.500000000000e-02	3.854625550661e+00	1.207640000000e-02	1.330000000000e+00	
   8	1.152500000000e-02	2.420000000000e+00	2.500000000000e-01	9.520000000000e-01	1.900000000000e-02	2.800000000000e-02	2.941176470588e+00	1.266160000000e-02	1.330000000000e+00	
   9	2.027500000000e-02	4.450000000000e+00	2.600000000000e-01	1.005000000000e+00	3.100000000000e-02	2.600000000000e-02	2.587064676617e+00	1.336650000000e-02	1.330000000000e+00	
  10	4.000000000000e-02	7.910000000000e+00	2.400000000000e-01	1.010000000000e+00	3.000000000000e-02	6.300000000000e-02	6.237623762376e+00	1.343300000000e-02	1.330000000000e+00	
  11	3.086700000000e-01	2.250000000000e+01	2.200000000000e-01	1.080000000000e+00	3.300000000000e-02	1.000000000000e-01	9.259259259259e+00	1.436400000000e-02	1.330000000000e+00	
